_type,_id,_revision,_base,_page.next,savivaldybe._id,aob_kodas._id,gyvenamoji_vietove._id,gatve._id,nr,korpuso_nr,pasto_kodas,aob_nuo
datasets/gov/rc/ar/pastatas/Pastatas,0813902a-bfa0-41c0-a241-f99b1d3e9499,116df35f-156a-4fa4-8662-e34a3fc5ffad,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3a18bd2e-6283-42c6-aa3f-5022f7699781,73d7183b-136d-4961-b7ea-775f654670a2,a918db27-5487-4ee2-9070-6a32bfdc5b05,167,,LT-64100,2012-10-10
datasets/gov/rc/ar/pastatas/Pastatas,0815406b-8635-4b8d-88cf-12ada9412496,3f2f2415-0bc2-488b-9278-0a339a6f7470,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a6e5124b-e49b-4b11-a700-c6c3c33eabeb,1cdacf2c-a7c1-46ab-95b6-606b9210b4bb,92005c7f-b155-42ff-94d5-36d22c4fd8cc,38B,,LT-62442,2012-11-26
datasets/gov/rc/ar/pastatas/Pastatas,08162521-10b9-4cd7-890b-b8e1b50b1e6f,3e9d02ec-9e59-49e6-a68d-bd9916b301ab,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e9aaf144-3bd7-4f2f-b0e0-bdf744ecdfbc,e71d3a3a-c09e-4dc3-a87f-4b79c2f92273,63669070-c5f7-4ece-acec-229c577697a9,38,,LT-64102,2024-05-14
datasets/gov/rc/ar/pastatas/Pastatas,0816bc28-2a03-47d0-958a-3b0224360345,60bc3b8d-f5b7-4862-b42a-5d40e3a67ea6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,577a661c-2116-4b00-a30f-b957ec6eb60a,a891960e-a821-4688-af2d-ac393c2bb5e8,1e711110-8eeb-44d1-adf2-87bc9fa0b7c8,4,,LT-62192,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,08193b56-40ce-45dc-8914-37d3f441ca05,ef2eb9ac-8bb2-4ef1-8870-715b8bd168a0,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,d5a2a094-e334-4191-bfc7-41066dc12abd,73d7183b-136d-4961-b7ea-775f654670a2,a918db27-5487-4ee2-9070-6a32bfdc5b05,69,,LT-64101,2011-04-13
datasets/gov/rc/ar/pastatas/Pastatas,0819e8b2-f0c2-4721-9012-fc56a8308aeb,fc05e4eb-745d-44b6-8ab7-2ada9c2496a1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,70c3d1e0-81fe-449a-84ee-3680cdbae62f,b43a9d7b-3f85-43c0-9cf6-0a9b5c3e9b24,66808626-8ba3-4637-94bd-544398d4190d,6D,,LT-62481,2014-07-04
datasets/gov/rc/ar/pastatas/Pastatas,081b8570-3fe1-4d79-b682-f04c213c262c,45e8bce2-1f01-4ae7-81c7-a71852aa62b7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4ec9f3d0-14f4-4790-967d-2d3447417c77,0c24cfaa-900a-4606-b14d-4dd0c6d455fc,e0238a8d-44a0-4946-8a47-7e2186e02ab6,4,,LT-64205,2012-05-30
datasets/gov/rc/ar/pastatas/Pastatas,081ba5f8-6550-4dfa-91e0-7ed36e866a05,db7d5746-601c-4528-80c5-2890e19919cb,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,6810d1ee-3d28-4915-b953-bc6a9c9a81c1,7849740a-433c-49a9-bec2-358028855c36,,7,,LT-64239,2011-12-13
datasets/gov/rc/ar/pastatas/Pastatas,081cb31e-ce94-411e-b76e-0f982598bcb7,9f9ab135-79a9-442e-80ae-e9a9b655dec6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,6b88e0d5-ced1-4bb7-8258-e3528185e1b3,8802e1dd-0977-4c5f-9199-18a1194421e3,662e306b-f3a5-4672-80f3-bc2311d8ac90,2D,,LT-64104,2023-03-15
datasets/gov/rc/ar/pastatas/Pastatas,081d5e07-26b7-4743-88e1-f944482a97dd,c41c19fc-a0e7-4c62-82ec-915f2f4b8652,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,10e6b7ee-aabb-47e4-9625-eadc53234823,b455ece3-3ef6-4940-bfde-620d4aae5614,a21cb6d5-9af9-4d1f-bb32-e829cef20e68,14,,LT-62185,2012-05-09
datasets/gov/rc/ar/pastatas/Pastatas,081f94da-50fa-4b59-9b36-459e34d97121,6b31b86d-cafa-4773-bf72-b822c3a14a28,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,544a3863-4f5d-4f6a-a343-9f7cfe2440ea,1a575ce1-2151-4719-aab6-46635ee68c9f,14a75b50-76bd-4817-806b-b3447bf6d58a,23,,LT-64234,2016-01-08
datasets/gov/rc/ar/pastatas/Pastatas,08219e5a-b5ff-4a55-b011-596c99c15248,ebbc5b5f-4e6c-4c7c-9c9b-41499a53df99,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,77126195-c5d0-40e1-b838-193f881dfbd6,e1d71a02-6f74-44a2-a11b-a56f4c44e932,aae0c64c-8838-46c9-be79-875ca912fb2d,11B,,LT-64204,2014-02-20
datasets/gov/rc/ar/pastatas/Pastatas,0823010a-00ef-4b78-8e27-d37f725f6526,1e6a116d-0ed1-4c8b-8161-ae5911619c19,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3f615ad7-9fd2-46db-9012-6246edd25af7,0af9bf09-59bb-4457-9f61-fe6edfcf9feb,9f6065e0-aabb-4c96-9a42-0aebd6854a39,13A,,LT-62186,2024-03-19
datasets/gov/rc/ar/pastatas/Pastatas,0828be2d-d094-49bf-9b31-8c0b279e9e5a,496959d6-4bb6-4da3-86e6-19817215d053,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,11f7facc-0f3e-43b1-8497-f73eb96e9bb6,a25df4dd-ff8d-4161-bce6-a9c9cce25fc4,ff5230b6-d559-4c76-aedd-995bfdd0ef33,18,,LT-64136,2011-04-21
datasets/gov/rc/ar/pastatas/Pastatas,0829dec0-220f-42d2-8736-c6fc2ac4fc9b,5a2300a2-a8c4-4ab0-b8ac-b25fd988db47,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,d63e6187-caf4-4dcd-8761-45694226b1b7,524dd699-5694-4c88-abe8-11c9635680bd,c1a13b9d-85ff-4b48-ae31-741241222ff2,109,,LT-62181,2019-03-15
datasets/gov/rc/ar/pastatas/Pastatas,082a8f0e-4067-4b6d-9117-f1e1da1e48d5,898b9a11-a388-401c-b764-0a7112fe022d,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e82bfa46-f060-4652-ac71-cdaf6eae23e6,48bdfc8a-992d-4ce5-ad9b-0a7a13f5408b,08bfc8f0-8873-4218-8b03-5e49578ec1d2,1,,LT-64393,2011-09-21
datasets/gov/rc/ar/pastatas/Pastatas,082d87b5-aa2c-483e-bd7f-cc67652a578b,37829ead-3dad-479e-b2b5-d7dcd9cfcddf,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3befffe3-f5fa-42a3-b546-5a387817542e,100d00bf-aab2-40cd-ba2b-e9e8259ebb82,a7be7e7a-2874-473f-999a-7fee58bb2e86,6,,LT-64117,2012-11-28
datasets/gov/rc/ar/pastatas/Pastatas,082ff4ee-edf3-4b80-af33-16ba13e0bab4,8090ba1b-b422-4a9c-8070-a9a7c8f543f9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1f4b02aa-0c2e-4ad7-b98f-b737ae5dff7e,212ed786-af95-44de-ae28-b753e9a41a4b,0ce4d829-c09f-4e8b-89d3-20052406875b,79,,LT-62188,2011-10-10
datasets/gov/rc/ar/pastatas/Pastatas,083d2862-8730-48b9-a1ea-8c3ff80d962c,c985eaef-999b-492b-8a9b-23e927d1cab5,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9ee6db3c-18b0-42ee-a4a6-655c411eeb6b,c1cd8605-340c-473b-8e2c-8334cef30c6c,d95694a6-d4be-4f17-8445-6279889f074f,4,,LT-64103,2014-04-02
datasets/gov/rc/ar/pastatas/Pastatas,083f376f-2470-48c7-ae1b-ce1b98dadaa5,29b2a01e-1308-4c82-bcd5-e27a4a5ce0b7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,19733ffb-f900-4b8d-b404-fa931eb44561,206b4baa-c784-49df-9222-62dc88611aaf,b9a22884-c910-4b18-bf3d-1b017304c393,8,,LT-64181,2011-03-31
datasets/gov/rc/ar/pastatas/Pastatas,084bf0a4-8e14-45e5-8f6b-17d424db54fd,c3776b88-a3c7-46c5-8e86-4be6bea637a1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b938691c-30ac-429d-8b82-9951654f428b,31e20717-c193-4ab7-840f-56c0912ce328,07f1b903-34d1-4dab-85f2-3206cbb2ca98,37,,LT-64144,2012-01-19
datasets/gov/rc/ar/pastatas/Pastatas,0855cc6f-9e63-4a48-9df9-9db41cd0e517,1731038f-4a5b-486d-81d5-aa44fcb62208,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,98701848-31bb-4f7c-91eb-57dd6a1cece0,48cd1413-5d4a-40d5-82ed-734218018e5e,f09e1a03-b2ba-4941-8da1-499afd8f38a1,1A,,LT-64205,2012-06-18
datasets/gov/rc/ar/pastatas/Pastatas,08585de5-c8d3-4e63-ba5e-97158cf038a3,9f88fb2a-40c4-4ae1-bdc0-729d44ea3377,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3e95f0b1-c6c9-421d-a6f8-ea462e4c14d4,1b57be76-8bf8-4243-be5c-4b8f51e99247,abd141c8-7ed4-4f48-be55-eb1bf0d54edb,3,,LT-64383,2010-12-23
datasets/gov/rc/ar/pastatas/Pastatas,085bdc05-b9f5-4774-a0ec-f80b7e67e8c8,76d75aa7-a587-44e5-8203-03fc79282238,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3ca02f7d-b2c3-4288-85c3-1bb16b0adc28,5d3f3e6b-89dd-4554-9db9-f1209c61d094,c7116c3e-5b37-4682-a80b-bd1ae7a815d5,22,,LT-62196,2010-02-26
datasets/gov/rc/ar/pastatas/Pastatas,085ce7ce-36e3-4cd7-8397-2014553c6d66,7d7faf3b-4448-429f-8227-ff6bf8ba82e6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,163cebd5-b1ba-4c71-97e1-c91fe25aed15,2f584f95-114d-4387-b113-eb9edb07a5a9,360c102c-191a-4481-a695-4b28a13343c1,5,,LT-64108,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,0862ff20-0a14-4ae8-bfb3-2ae048f3a77b,e91d230b-1a86-4692-bc6f-ceaa452eb640,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,fb525185-42f1-4039-8a24-8d8e1cc6f2ce,c2946845-974f-48c1-a080-c808838735b3,c424be34-0e11-4c3f-98f9-e9008f837017,23,,LT-64314,2012-07-26
datasets/gov/rc/ar/pastatas/Pastatas,0868a1da-7b81-4c7f-8a81-6967627e1950,88168182-8c36-4f4d-9add-12e0c76e4312,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,2ca092e3-eec3-4bd6-b3a7-7f154472662c,171939e5-f8a7-48cd-a21a-e54013ded901,00be9f3f-e421-4b5a-be52-2007bcaafedf,51,,LT-64358,2011-09-08
datasets/gov/rc/ar/pastatas/Pastatas,0869878e-45a8-40fb-803b-c82922119464,e313be98-4919-45c6-8ced-8274c4fca03c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e377a65d-2962-48dc-ab94-3a18e2eec736,90f0d492-9689-499e-9126-c857783f0d3f,afa5c1cd-5d5f-4786-af82-645b0869714b,26A,,LT-62185,2014-06-19
datasets/gov/rc/ar/pastatas/Pastatas,086b700a-6771-4d27-9db8-fd30a9c81e47,06ed4254-0b2f-42c7-a2b5-661249cf6502,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,853a4331-2395-4713-a84d-5b3280729aee,b43a9d7b-3f85-43c0-9cf6-0a9b5c3e9b24,a2429dc6-dbf0-4d61-9492-c01a604e2a6d,2E,,LT-62481,2023-07-28
datasets/gov/rc/ar/pastatas/Pastatas,086b9bb6-3237-4561-8392-8acdc9674ff2,644fbe9a-09ed-4042-9a8d-43c00bf82878,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,437f681d-2068-47bb-b287-614003d43ee1,73d7183b-136d-4961-b7ea-775f654670a2,69239a0b-dfe6-4042-8de5-078cb155ec2e,27,,LT-64105,2010-09-17
datasets/gov/rc/ar/pastatas/Pastatas,086ebe9e-a8b4-4b23-a649-ef11bbe87bdf,71dab962-fd0f-41ba-8275-04138022d703,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1516c721-31eb-49cf-9763-b8f35a95a604,bcc31e32-76ec-4a88-bf6e-cdbd525d7160,57868b2b-d195-4d79-bdb7-f5ab6c2c721e,46,,LT-64430,2011-12-13
datasets/gov/rc/ar/pastatas/Pastatas,0870aebb-6181-43a8-a3f4-819f4ca8968a,4c0c2bff-7a35-4208-a621-febffaea9a4a,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9d7f9be2-3dba-4992-b19a-ebd6422ec626,a891960e-a821-4688-af2d-ac393c2bb5e8,f5fc3b73-bc88-4f88-8a8d-77cf538e97f6,9,,LT-62203,2011-01-20
datasets/gov/rc/ar/pastatas/Pastatas,0875b113-d72c-4b07-bf59-4744ed196500,e6e49c96-ff4a-4182-b2ce-e8d6ad0393d7,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0d4769d0-36dd-4c78-9384-51551a855e4e,3d4d57bd-8a5a-4389-a2db-16ae59586cb1,57149e3d-054a-43ab-a269-a7798378e320,71,,LT-64264,2013-06-07
datasets/gov/rc/ar/pastatas/Pastatas,08791a7a-d0e0-4b6c-b3bf-74b559f4908c,f483e785-3177-42cd-8bef-c7ad8a52c09e,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9484ad14-e839-4863-9fca-ffc129227d9f,336016ea-3d08-489f-b9cd-a6204202eec4,73faa409-a000-4b5c-9e85-6e4819a73453,,,,
datasets/gov/rc/ar/pastatas/Pastatas,087ec6a3-207e-4f31-8642-6e5c7d0aaf4a,77dc3c7b-71b6-437b-a3f2-b601d38633c9,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,5cc96d43-6134-43fe-9d35-0c09fde60a16,4443fd78-3236-460a-afd3-74f8f8509003,98a55b9b-ffc3-4787-bc85-f08e3e4c7beb,35,,LT-64482,2010-04-16
datasets/gov/rc/ar/pastatas/Pastatas,08846a6f-669c-4ff9-85b5-1842717ee5c6,f12b4be0-7213-4a62-814b-c497cc2f470f,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0e095413-0e6a-480f-b9d5-9cd62e0b596a,43fd6298-aa13-4083-b8a2-6b801fd393a1,01f01529-1c28-4b2e-afee-7552f5e73497,53I,,LT-62466,2020-03-27
datasets/gov/rc/ar/pastatas/Pastatas,0884b9a5-17e3-4b2a-827e-61df21c55d04,fff96a42-86d0-4c0b-81d9-b93c8483a477,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,697a160a-832d-4276-8d5e-d699ff0c9bef,8dd3c32d-4429-4768-a6f1-c83a4cd228bb,,1A,,LT-64134,2014-12-03
datasets/gov/rc/ar/pastatas/Pastatas,088619af-bdea-4aa9-85e7-daf5d0fd4778,e6586633-7790-40d1-a5d1-3bcada3cf264,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,27f9f70d-301b-4197-888b-e31b0d67d39a,fed57a01-3e68-4c03-b4ec-7a4b0a0d73de,507064ec-1249-4510-976f-e1f2b7dc1bca,6A,,LT-64401,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,08863f8f-99af-4dea-9076-7487a5998643,bc7e158e-8535-46b7-b505-7f2f984e990c,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,8cce6fec-1a3b-4e28-8ec1-4a2b133a82ad,2c12735c-8f78-4ca4-8f37-e914e58648e1,c3eebcb4-e852-4cfc-a9a7-404cec8dd356,31,,LT-64421,2012-05-30
datasets/gov/rc/ar/pastatas/Pastatas,0888f5bc-430e-4995-8a19-3136fcd41bfe,070a0dea-cf63-4223-ac0b-92cdec9db890,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,7ca465df-0807-40e4-9b6f-4b2a19daf631,73d7183b-136d-4961-b7ea-775f654670a2,ec133cb5-7611-40a8-86d3-7fafe2e8b71b,4,,LT-64105,2010-09-17
datasets/gov/rc/ar/pastatas/Pastatas,088c7147-f5ed-4e84-b9ad-b161e5221f83,4cfe17c2-b5b4-4872-ae16-0384fb21f892,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4ba54b6c-076c-4845-a029-703d1348c3e9,065abb16-bf81-416f-b6ab-cc80f1159567,e68ece4a-5a87-47ae-9221-d78e4f8f095b,27,,LT-64263,2011-04-06
datasets/gov/rc/ar/pastatas/Pastatas,088e260f-0190-4d23-810a-bfe5afc031dd,f03bd931-a75d-481b-8e7e-6838863e22da,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,c1ee05cd-bc5b-42f2-bf3e-b1496107d8e1,2c553109-7397-49da-a9ad-58178b537c54,08d3f832-0f6e-4c67-ba68-c4fa84bbfb00,24,,LT-64139,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,088ff7cb-f70c-4767-9835-8820126cc61b,8a350252-8b74-47ab-b47f-c0c84ff1be28,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,23191d79-00b3-460a-803c-f513370625ad,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,16fa1b4d-e24f-4e0b-a40d-a7b3685ac544,11,,LT-64382,2011-04-13
datasets/gov/rc/ar/pastatas/Pastatas,08904c01-4e01-48b4-b5b8-1fa006a3c3ec,ffc8146b-a135-4e95-9bb6-e54e5fdf1bbe,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3d566f0e-a03b-4d71-9ac5-b5d4eed72717,d75ee223-258d-410b-9414-ed2d1eec8dd1,838139b4-de99-42e5-8d16-a2bea0107424,15,,LT-64468,2023-12-22
datasets/gov/rc/ar/pastatas/Pastatas,08912573-51bf-4b62-bef3-9b67679926d5,5e5270c1-7512-4e77-b694-edc393d4ded8,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,4627c260-1db9-4f1f-867e-f7b568252fe0,62580e8b-2511-4e08-9837-7c0daa79f15c,ba6798e3-95ee-49c3-8219-87b78ff630b6,2D,,LT-64202,2017-07-24
datasets/gov/rc/ar/pastatas/Pastatas,0891a1ef-8805-49d8-9fe0-4c16f63e4065,a6b7f444-ab5a-4ee1-b64e-921b0f1a71b8,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,e2c2d719-dbd2-470c-afcd-28fce55cdd92,b43a9d7b-3f85-43c0-9cf6-0a9b5c3e9b24,06d0dfd6-5dfa-4a15-821a-f8e28ddc8a8e,8,,LT-62481,2013-02-01
datasets/gov/rc/ar/pastatas/Pastatas,0897260f-6ecb-4c42-b94f-5e1cfa5a0f30,f6026cf8-e273-4c9d-a312-97a74b36d134,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,56e97db4-4d2b-458d-bb80-ea6b91cbf187,51ffa230-5e24-408a-bfc6-3f71e369ebc9,9d11e15d-2f67-45c4-9519-eef6443c448b,1,,LT-64426,2011-05-11
datasets/gov/rc/ar/pastatas/Pastatas,089e188d-9fe5-48bc-ba2f-06bd0d4269e7,b9f10bcd-0545-45de-b626-4f5ddf2162c4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0b4a4e8a-93ad-44f1-bf6c-8922a53b6a0c,2f584f95-114d-4387-b113-eb9edb07a5a9,7ffd6256-ed5c-4c0e-844e-44ede2038668,1,,LT-64106,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,089f7136-c7b6-4d79-92d9-7c538ed4801c,3809aa4c-6174-441e-af3a-e9a4bb261ef6,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,be1b153c-0319-417f-9258-0fe5f88e6a9d,4c81a2e0-be4d-403a-9c3d-7cd06716b5d0,2ca47f91-69a3-489f-9a4b-65ae0e5edf62,6,,LT-64382,2021-10-07
datasets/gov/rc/ar/pastatas/Pastatas,08a0184b-9eff-42ee-a4f5-420a05fd0e38,ae20a7e7-9379-49ba-a9ea-31f9357e7577,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,32f2a0d0-40c8-4559-beec-8bdf9fb454c4,d75ee223-258d-410b-9414-ed2d1eec8dd1,a218f5e0-bf16-4f6b-8c9f-200f2831ad1d,15,,LT-64469,2010-07-12
datasets/gov/rc/ar/pastatas/Pastatas,08a18fa7-42f5-4bda-a37a-1c910cc3dd98,8c10a52e-7a5d-4404-b86e-fd0fbcd94532,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,0d393785-d749-4282-8285-43b3038b006c,c1cccb9b-716e-4f70-bf91-ddca170cf846,389bbdaf-10ce-4ba5-ad03-4059a1c766dd,27,,LT-64302,2011-05-18
datasets/gov/rc/ar/pastatas/Pastatas,08a2b158-e039-4363-a0de-e61f9459d120,a47fd611-f5b9-4f74-915a-2784334ebd62,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3b536876-b4be-48f4-9c24-b376e36aedbf,2c553109-7397-49da-a9ad-58178b537c54,d57d2048-08f6-47f6-8006-9ff9e393baff,21,,LT-64141,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,08a832c6-300b-4c91-9f9a-b8f65184f1a9,bf67526c-6b28-4d5d-93d1-6e48645caba1,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,47634950-bfa3-4f7d-aaea-a3a8aad134f5,73d7183b-136d-4961-b7ea-775f654670a2,11d4cfef-af03-4a06-b1dd-6a8b6d3c74ed,69,,LT-64101,2011-10-10
datasets/gov/rc/ar/pastatas/Pastatas,08aae940-af82-4972-8059-4d884aff5df0,395dece9-8eb7-4e5e-8b2a-8c3dc844c812,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,16a6feff-5dc0-4d56-98f0-30e6f6618f78,36bccc99-af4e-4da7-b1e9-7531254ab025,43e34b29-0adb-454c-b90a-fa1542cf7d6d,9,,LT-64132,2012-06-06
datasets/gov/rc/ar/pastatas/Pastatas,08ab1639-95f1-4622-bb63-651c0f5d955c,c60f9e2f-6b87-475f-be76-25d921ddf3d2,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b73dd96e-b951-4cbe-abd5-bf30dcb5a403,e71d3a3a-c09e-4dc3-a87f-4b79c2f92273,bd4b4c4d-ce49-4d6a-865f-2240ef1b51b7,13,,LT-64102,2005-09-13
datasets/gov/rc/ar/pastatas/Pastatas,08abbfc9-19d3-4733-b04a-c37c40319b91,ec6b7e36-8d27-4bbe-86d0-cd541cb39406,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,ce3213b1-c918-42a0-b9dd-8615a48fd96e,8be88970-b507-413a-ac14-82f898865704,999300ea-aa64-4fa0-8108-6c3bf886c3d4,3,,LT-64317,2013-01-24
datasets/gov/rc/ar/pastatas/Pastatas,08ac3d91-9cd8-465d-987b-667c731c8c5c,6c457fd8-9f62-4736-a19d-21adc4686dc4,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,7caab62f-0e2d-4e6e-b6d5-78606fbfb7e6,3409352a-b14f-4e99-b7f0-061af0b08960,5268c995-2b7a-43b2-819c-15750f522ec0,41O,,LT-64201,2022-08-31
datasets/gov/rc/ar/pastatas/Pastatas,08acca49-3068-4a5f-8056-3584e0e5f070,ea190367-ecce-48cd-8065-98b6950e6333,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,b3ff0a94-f733-4fb5-a234-a70ee32bc983,9ba34ef3-6458-4fc2-978d-c91bd0cf361c,,20,,LT-64195,2022-05-09
datasets/gov/rc/ar/pastatas/Pastatas,08ad357f-1a9d-40fa-9b4e-8e5ab16f1206,36d16a2f-501f-4aa6-b972-937474d60343,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a7a03221-57e5-42d8-aae8-ad27d7acc0ce,2f584f95-114d-4387-b113-eb9edb07a5a9,a8c622d2-4eb2-4e6b-a301-f28085de9dcd,7,,LT-64106,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,08b12d7d-6993-4f62-8f8f-27e15f1f2f7d,1edc927c-2f73-4fec-ac1e-347ac68e39fd,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,ed0c83bd-9b20-4ad6-9db9-7d7d671a8346,6f6fa5d2-d5f5-4ed5-b097-415ec2c9078e,ff32f364-6f05-4179-b4a3-6e82aba7f3ad,6,,LT-64384,2010-02-23
datasets/gov/rc/ar/pastatas/Pastatas,08b9e159-234d-42f1-b82b-834c5a8024bc,8ab46394-1c17-410d-842a-b80856e14dfb,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,33a50a63-d483-4ba4-bf91-d80e17c0fdb5,fde0c291-b40c-4ca8-b50b-c9bd2521bb42,5357296a-d714-4554-930a-de7ee7e6d282,7,,LT-62481,2019-04-05
datasets/gov/rc/ar/pastatas/Pastatas,08ba5ec4-f0d9-4a17-8740-8e64878c4d83,64852e52-4f8b-41fc-b3c5-69990f788598,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,7a7495cd-8aba-477a-afcc-b40333943c1f,2f584f95-114d-4387-b113-eb9edb07a5a9,f801715b-473b-4e79-abe5-41783085d54a,3,,LT-64107,2010-08-16
datasets/gov/rc/ar/pastatas/Pastatas,08ba9fc6-ed53-48cc-819d-aace04124c56,cfa61ca1-0e75-47b8-9b74-1a23e0f0235e,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,a4d6c43a-0922-4c39-8680-3be492032d68,62c7bb22-1d68-4eb5-9299-9271b69f0211,,1,,LT-64481,2012-12-28
datasets/gov/rc/ar/pastatas/Pastatas,08bb0fa9-6e29-400c-b488-3816102ea09f,ccbd1f13-f19f-48bd-b399-5cd6ca761168,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,1a1f141b-460e-4249-bd8e-0f5c2490bc0c,2ea0a4aa-28be-4b1e-aa6d-7317b7d00a0d,,1,,LT-64134,2015-06-17
datasets/gov/rc/ar/pastatas/Pastatas,08bcf884-bf1f-4407-affb-ae378def24b1,4d659d7d-6208-4153-a549-d4ead1a6e854,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,3d710484-d8ba-4fc6-8963-83933189843c,e71d3a3a-c09e-4dc3-a87f-4b79c2f92273,a3c793f2-800a-4bb0-a589-e8393695a815,4,,LT-64102,2011-09-09
datasets/gov/rc/ar/pastatas/Pastatas,08c559ce-4b57-40b9-8c52-984ee93d56a8,ed390ab3-4b75-49d4-bf14-afcaa42689cb,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,9e36a6ff-2bbc-4170-8952-47b05a6ccbfd,43fd6298-aa13-4083-b8a2-6b801fd393a1,eb352901-4d74-428b-8b85-fd7a26cf84d7,50,,LT-62475,2011-09-08
datasets/gov/rc/ar/pastatas/Pastatas,08c81838-25f0-4c1c-9955-c50097e9f7ed,dab469d6-038a-4b6e-ac01-42f85a19f12a,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,88edf729-de06-44df-a26d-2c3f42596df8,6fcded59-a0e4-4b51-bf42-078e8c0d807d,f31970c7-f75c-430a-97fe-384ded0d7738,10,,LT-62190,2011-06-20
datasets/gov/rc/ar/pastatas/Pastatas,08c864c0-31fe-4359-87da-59985a9498fc,cf1def80-6d54-4890-a65b-12d9e4579b74,,,3e9cb110-6c90-4c2a-bace-3e290a5b667b,faa1d850-a155-41aa-b3ba-6d410ff07a90,c1cd8605-340c-473b-8e2c-8334cef30c6c,8c94cb0e-d216-4f1b-b428-3255754a7b76,22A,,LT-64103,2020-09-16
